id,first_name,second_name,team,team_code,element_type,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost
299,Ander,Herrera,14,1,3,2,3,50,1014,16,168.3,328.6,191.0,6,237,68.9,2,0,3,1.1,50
300,Jesse,Lingard,14,1,3,4,3,67,1172,18,232.8,266.4,286.0,5,225,78.6,2,0,1,4.8,67
301,Anthony,Martial,14,1,3,8,2,90,1177,18,392.5,399.0,457.0,11,289,124.7,3,0,1,6.0,72
302,Paul,Pogba,14,1,3,9,8,120,1764,24,507.8,740.8,911.0,12,420,216.3,5,0,3,37.7,87
303,Scott,McTominay,14,1,3,0,0,9,252,8,9.2,40.8,37.0,0,43,8.7,0,0,0,0.7,42
304,Frederico,Rodrigues de Paula Santos,14,1,3,1,0,22,563,10,124.7,117.0,65.0,3,92,30.7,1,0,2,1.2,54
305,Marcus,Rashford,14,1,4,8,7,96,1436,20,340.4,495.4,691.0,12,328,152.4,4,1,3,39.8,77
306,Romelu,Lukaku,14,1,4,8,1,75,1320,26,225.6,367.4,686.0,8,255,128.1,2,0,2,3.8,107
481,Andreas,Pereira,14,1,3,0,0,7,235,6,26.7,33.0,24.0,0,39,8.4,0,0,2,0.2,45
520,Lee,Grant,14,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49
568,Angel,Gomes,14,1,3,0,0,1,9,1,0.3,5.2,17.0,0,3,2.3,0,0,0,0.0,50
307,Robert,Elliot,15,4,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,43
308,Karl,Darlow,15,4,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44
309,Martin,Dubravka,15,4,1,0,0,87,2160,32,0.0,568.8,0.0,7,433,56.8,7,0,0,0.6,50
310,DeAndre,Yedlin,15,4,2,1,1,47,1842,32,320.5,337.6,75.0,1,250,73.5,4,1,4,0.9,45
311,Ciaran,Clark,15,4,2,3,0,42,857,15,25.0,293.2,105.0,4,194,42.6,2,0,1,0.2,45
312,Jamaal,Lascelles,15,4,2,0,1,61,1710,23,39.8,408.4,80.0,7,333,53.1,6,0,2,2.8,46
313,Paul,Dummett,15,4,2,0,0,45,1261,17,75.4,262.8,31.0,3,240,36.9,5,0,0,0.1,44
314,Florian,Lejeune,15,4,2,0,0,9,270,3,2.0,63.4,15.0,0,62,8.0,1,0,0,0.0,44
315,Javier,Manquillo,15,4,2,0,1,27,557,8,70.1,122.6,7.0,3,118,20.1,2,0,1,0.3,43
316,Chancel,Mbemba,15,4,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40
317,Matt,Ritchie,15,4,3,1,4,63,1730,25,571.2,340.6,284.0,4,265,119.5,6,0,6,0.4,58
318,Jonjo,Shelvey,15,4,3,0,1,24,748,12,286.5,162.4,118.0,0,116,56.7,3,0,0,0.4,53
319,Mohamed,Diamé,15,4,3,0,0,44,1826,27,70.5,250.2,146.0,0,161,46.9,6,0,3,0.1,48
320,Christian,Atsu,15,4,3,0,0,28,1017,13,179.6,142.0,223.0,0,88,54.4,3,0,2,0.1,51
321,Jacob,Murphy,15,4,3,0,1,16,296,8,31.1,53.6,22.0,0,50,10.7,1,0,0,0.0,47
322,Mikel,Merino,15,4,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50
323,Isaac,Hayden,15,4,3,0,2,23,673,11,76.6,155.4,46.0,0,106,27.8,2,1,0,0.3,43
324,Sung-yueng,Ki,15,4,3,0,1,25,844,12,212.5,123.8,25.0,1,139,36.1,2,0,1,0.1,47
325,Dwight,Gayle,15,4,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,60
326,Ayoze,Pérez,15,4,4,3,1,64,1751,23,348.1,348.8,407.0,7,233,110.4,6,0,1,1.0,61
327,Jose Luis,Mato Sanmartín,15,4,4,2,0,28,577,15,35.8,116.2,290.0,3,80,44.1,1,0,1,2.3,47
458,Robert Kenedy,Nunes do Nascimento,15,4,3,1,1,44,1209,15,155.0,195.0,272.0,1,140,62.2,6,0,1,0.6,48
482,Fabian,Schär,15,4,2,2,0,40,968,11,59.7,348.0,116.0,3,188,52.4,3,0,7,0.5,46
488,Yoshinori,Muto,15,4,4,1,0,20,459,9,55.2,67.0,134.0,0,56,25.2,1,0,0,0.1,56
493,Salomón,Rondón,15,4,4,6,3,76,1348,15,169.3,318.6,564.0,11,227,104.9,5,0,1,3.2,57
516,Federico,Fernández,15,4,2,0,2,42,1260,21,52.5,313.8,68.0,5,244,43.5,3,0,2,0.2,44
530,Jamie,Sterry,15,4,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40
531,Sean,Longstaff,15,4,3,0,1,11,287,5,3.3,37.4,28.0,0,37,6.9,1,0,0,0.0,45
553,Frederick,Woodman,15,4,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40
577,Callum,Roberts,15,4,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
587,Miguel,Almirón,15,4,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,60
588,Antonio,Barreca,15,4,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
258,Danny,Ings,16,20,4,7,1,72,1223,20,231.9,363.0,638.0,11,261,123.3,4,0,1,5.7,55
328,Alex,McCarthy,16,20,1,0,0,68,2070,41,0.0,536.4,0.0,5,383,53.7,4,0,1,2.7,44
329,Fraser,Forster,16,20,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,42
330,Ryan,Bertrand,16,20,2,1,0,33,1080,21,251.0,207.0,85.0,1,171,54.2,4,0,5,1.9,48
331,Maya,Yoshida,16,20,2,0,0,16,799,17,34.2,175.6,67.0,0,134,27.7,1,0,0,0.6,41
332,Cédric,Soares,16,20,2,1,2,52,1493,31,226.5,309.0,103.0,7,273,63.9,4,0,4,3.0,42
333,Jack,Stephens,16,20,2,0,0,28,1047,20,59.8,245.6,102.0,1,183,40.8,3,0,3,0.2,42
334,Sam,McQueen,16,20,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,40
335,Jan,Bednarek,16,20,2,0,0,16,890,13,16.8,273.8,6.0,0,134,29.8,1,0,5,6.3,40
336,Wesley,Hoedt,16,20,2,0,0,29,1170,24,20.0,283.6,41.0,3,206,34.7,4,0,2,0.2,42
337,Steven,Davis,16,20,3,0,1,9,97,4,41.6,38.8,2.0,2,39,8.2,0,0,0,0.1,46
338,James,Ward-Prowse,16,20,3,3,0,41,747,18,352.3,271.0,158.0,8,176,78.1,1,0,1,1.4,50
339,Oriol,Romeu Vidal,16,20,3,0,0,26,1129,20,77.6,245.8,85.0,0,136,41.0,3,0,5,1.5,43
340,Pierre-Emile,Højbjerg,16,20,3,3,1,48,1590,36,251.6,371.2,289.0,4,272,91.6,2,2,6,2.6,44
341,Sofiane,Boufal,16,20,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55
342,Joshua,Sims,16,20,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
343,Nathan,Redmond,16,20,3,2,2,71,2063,36,483.8,341.2,459.0,3,244,127.9,6,0,1,1.6,53
344,Mario,Lemina,16,20,3,0,2,40,1477,32,169.8,257.4,172.0,1,223,60.0,4,0,5,0.2,47
345,Stuart,Armstrong,16,20,3,3,0,45,988,19,272.2,230.0,259.0,2,169,76.0,2,0,2,0.3,51
346,Mohamed,Elyounoussi,16,20,3,0,0,24,652,6,207.9,79.8,167.0,0,79,45.4,4,0,0,0.1,60
347,Shane,Long,16,20,4,1,2,32,670,14,89.7,103.6,217.0,3,80,40.9,1,0,2,2.5,47
348,Charlie,Austin,16,20,4,2,0,29,711,11,68.1,119.8,309.0,1,78,49.4,4,0,1,0.4,55
349,Manolo,Gabbiadini,16,20,4,1,0,23,468,12,72.7,74.4,167.0,3,56,30.8,0,0,0,0.1,56
350,Guido,Carrillo,16,20,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55
452,Angus,Gunn,16,20,1,0,0,11,90,0,0.0,45.8,0.0,3,34,4.6,1,0,0,0.2,43
463,Jannik,Vestergaard,16,20,2,0,0,33,1334,20,58.9,366.6,61.0,0,257,48.8,3,0,2,0.3,46
479,Matt,Targett,16,20,2,0,3,26,915,20,305.4,233.8,71.0,3,180,61.1,0,0,1,0.2,42
550,Michael,Obafemi,16,20,4,1,1,12,115,3,27.4,62.6,127.0,0,42,21.6,0,0,1,0.0,50
556,Yan,Valery,16,20,2,0,0,13,709,10,31.0,113.6,38.0,0,84,17.9,1,1,2,0.5,40
562,Tyreke,Johnson,16,20,3,0,0,1,1,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,45
565,Kayne,Ramsay,16,20,2,0,0,1,90,3,0.0,11.2,0.0,0,9,1.1,0,0,0,0.0,40
570,Callum,Slattery,16,20,3,0,0,2,20,0,0.6,7.0,0.0,0,6,0.7,0,0,0,0.0,45
574,Sam,Gallagher,16,20,4,0,0,1,1,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.1,45
351,Hugo,Lloris,17,6,1,0,0,85,1800,19,0.0,504.6,0.0,5,419,50.5,8,0,0,5.2,54
352,Michel,Vorm,17,6,1,0,0,5,180,4,0.0,66.8,0.0,1,36,6.6,0,0,0,0.1,48
353,Toby,Alderweireld,17,6,2,0,0,78,1970,19,80.0,460.6,170.0,5,456,71.0,9,0,2,4.1,60
354,Danny,Rose,17,6,2,0,3,57,987,6,221.4,191.0,112.0,4,221,52.4,6,0,3,1.1,58
355,Jan,Vertonghen,17,6,2,1,0,34,1017,14,62.3,278.0,62.0,4,212,40.1,2,1,0,3.9,59
356,Ben,Davies,17,6,2,0,0,43,1265,18,205.5,269.0,87.0,4,234,56.3,4,0,2,1.9,56
357,Kieran,Trippier,17,6,2,1,5,86,1555,16,526.0,421.2,90.0,8,403,103.8,7,0,2,18.2,61
358,Kyle,Walker-Peters,17,6,2,0,3,19,102,0,35.3,61.2,9.0,3,55,10.5,1,0,0,0.9,42
359,Davinson,Sánchez,17,6,2,0,2,46,1063,12,20.0,248.2,87.0,4,241,35.6,4,0,2,1.4,58
360,Serge,Aurier,17,6,2,0,2,23,472,7,89.1,126.8,14.0,0,98,23.0,2,0,1,0.5,58
361,Eric,Dier,17,6,3,2,0,40,1128,12,115.8,240.8,74.0,1,193,43.2,5,0,3,1.0,47
362,Mousa,Dembélé,17,6,3,0,0,14,512,6,17.5,51.0,1.0,0,74,7.1,1,0,1,0.7,49
363,Erik,Lamela,17,6,3,4,2,53,698,8,220.5,230.8,342.0,4,171,79.2,3,0,0,0.6,61
364,Christian,Eriksen,17,6,3,4,8,91,1510,22,574.3,481.8,329.0,8,390,138.8,4,0,2,6.5,94
365,Bamidele,Alli,17,6,3,5,2,73,1193,14,254.3,362.0,503.0,8,257,112.0,6,0,2,2.5,89
366,Victor,Wanyama,17,6,3,0,0,6,147,0,7.3,23.0,21.0,0,25,5.1,1,0,0,0.0,49
367,Heung-Min,Son,17,6,3,9,7,115,1167,12,285.3,496.6,613.0,12,356,139.4,7,0,1,11.5,86
368,Harry,Winks,17,6,3,1,0,43,1237,13,121.2,215.0,60.0,3,208,39.6,5,0,4,0.3,55
369,Moussa,Sissoko,17,6,3,0,1,45,1371,16,214.9,184.2,101.0,2,229,49.8,7,0,0,0.2,49
370,Lucas,Rodrigues Moura da Silva,17,6,3,6,2,85,1380,12,263.8,353.6,401.0,5,219,101.6,10,0,2,5.9,68
371,Fernando,Llorente,17,6,4,1,1,18,216,2,68.0,66.8,131.0,3,47,26.4,0,0,0,2.5,57
372,Harry,Kane,17,6,4,14,6,132,1883,22,340.5,691.6,1030.0,19,485,206.2,8,0,4,13.6,124
497,Georges-Kévin,Nkoudou,17,6,3,0,1,4,4,0,14.3,19.0,0.0,0,17,3.3,0,0,0,0.0,48
523,Luke,Amos,17,6,3,0,0,1,2,0,0.1,2.2,0.0,0,3,0.2,0,0,0,0.1,43
536,Paulo,Gazzaniga,17,6,1,0,0,10,180,1,0.0,55.6,0.0,0,48,5.5,1,0,0,0.0,45
538,Alfie,Whiteman,17,6,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40
540,Oliver,Skipp,17,6,3,0,0,7,115,1,14.6,23.0,4.0,0,24,4.3,1,0,0,0.0,45
549,Juan,Foyth,17,6,2,1,0,25,540,8,3.8,167.2,40.0,3,110,21.2,2,0,1,0.2,50
561,Timothy,Eyoma,17,6,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
578,Kazaiah,Sterling,17,6,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
373,Heurelho,Gomes,18,57,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,43
374,Pontus,Dahlberg,18,57,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
375,Younes,Kaboul,18,57,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,42
376,Craig,Cathcart,18,57,2,3,0,66,2061,34,20.1,494.6,223.0,3,358,74.0,4,0,1,1.0,45
377,Sebastian,Prödl,18,57,2,0,0,1,13,0,0.0,0.0,0.0,0,2,0.0,0,0,0,0.1,42
378,José,Holebas,18,57,2,3,7,80,1805,30,487.4,543.8,122.0,8,361,115.5,3,0,9,13.4,48
379,Miguel,Britos,18,57,2,0,0,1,13,0,0.0,1.2,0.0,0,3,0.1,0,0,0,0.0,43
380,Christian,Kabasele,18,57,2,0,0,29,1131,18,12.6,248.8,169.0,1,150,43.0,3,1,1,0.3,44
381,Daryl,Janmaat,18,57,2,0,1,23,701,9,109.0,156.8,33.0,4,124,30.1,1,0,2,0.2,49
382,Adrian,Mariappa,18,57,2,0,0,36,1102,17,14.7,237.0,52.0,2,206,30.3,3,0,1,0.3,42
383,Francisco,Femenía Far,18,57,2,0,1,50,1390,24,176.4,291.2,29.0,6,299,49.6,4,0,1,1.3,42
384,Marvin,Zeegelaar,18,57,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,42
385,Marc,Navarro,18,57,2,0,0,1,83,2,5.3,15.0,2.0,0,8,2.2,0,0,0,0.0,42
386,Adam,Masina,18,57,2,0,1,19,354,4,46.5,85.0,12.0,1,91,14.4,2,0,2,0.1,43
387,Nathaniel,Chalobah,18,57,3,0,0,6,191,4,14.9,25.2,31.0,0,23,7.2,0,0,2,0.1,44
388,Tom,Cleverley,18,57,3,1,0,16,229,0,15.9,66.8,35.0,2,51,11.8,2,0,1,0.0,50
389,Etienne,Capoue,18,57,3,1,2,54,1799,27,125.6,411.0,96.0,8,309,63.4,5,1,7,0.5,48
390,Abdoulaye,Doucouré,18,57,3,3,5,80,1891,31,339.9,457.6,455.0,9,348,125.2,4,0,3,1.5,59
391,Roberto,Pereyra,18,57,3,6,4,105,2079,34,332.2,361.6,556.0,13,343,125.3,5,0,2,14.4,62
392,Will,Hughes,18,57,3,1,1,43,1315,21,209.3,212.0,215.0,2,142,63.6,4,0,3,0.5,49
394,Gerard,Deulofeu,18,57,3,3,3,60,1146,14,296.7,226.4,347.0,4,159,86.8,5,0,2,1.9,55
395,Andre,Gray,18,57,4,3,0,35,714,11,102.3,131.8,299.0,2,93,52.6,3,0,1,0.5,59
396,Troy,Deeney,18,57,4,5,2,70,1724,28,365.0,355.4,698.0,7,239,141.8,3,0,2,5.3,60
397,Stefano,Okaka,18,57,4,0,0,1,22,1,24.7,3.2,26.0,0,-1,5.2,0,0,1,0.1,50
398,Jerome,Sinclair,18,57,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.7,44
445,Ben,Foster,18,57,1,0,0,84,2160,34,40.0,579.0,1.0,7,443,62.1,5,0,1,5.3,45
446,Ken,Sema,18,57,3,1,2,29,522,8,77.6,108.8,132.0,1,80,31.6,2,0,1,0.2,46
517,Domingos,Quina,18,57,3,1,0,14,294,4,38.9,61.4,20.0,2,57,12.0,0,0,0,0.1,44
524,Isaac,Success Ajayi,18,57,4,1,0,32,882,17,247.1,114.0,306.0,0,91,66.5,2,0,3,3.5,46
544,Ben,Wilmot,18,57,2,0,0,1,26,2,0.3,7.2,0.0,0,8,0.8,0,0,0,0.1,40
554,Adalberto,Peñaranda,18,57,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50
399,Adrián,San Miguel del Castillo,19,21,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,43
400,Lukasz,Fabianski,19,21,1,0,0,95,2160,37,10.0,696.8,0.0,13,469,70.5,4,0,0,16.8,48
401,Winston,Reid,19,21,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
402,Aaron,Cresswell,19,21,2,0,0,20,925,14,174.2,182.8,29.0,0,149,38.7,1,0,1,0.5,50
403,Angelo,Ogbonna,19,21,2,0,0,17,876,19,28.2,165.4,71.0,0,131,26.4,1,0,1,0.4,42
404,Sam,Byram,19,21,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
405,Pablo,Zabaleta,19,21,2,0,1,46,1602,25,109.7,349.8,60.0,4,287,52.1,4,0,4,2.1,43
406,Declan,Rice,19,21,2,1,0,56,1845,29,126.2,364.4,150.0,5,377,63.9,4,0,2,1.8,44
407,Reece,Oxford,19,21,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,42
408,Ryan,Fredericks,19,21,2,0,0,2,287,8,37.2,46.4,10.0,0,25,9.5,0,0,2,0.2,45
409,Issa,Diop,19,21,2,0,0,47,1980,31,48.3,425.2,91.0,2,358,56.6,4,0,3,0.8,43
410,Arthur,Masuaku,19,21,3,0,1,33,1250,24,104.0,310.0,35.0,0,214,45.0,2,0,1,1.9,43
411,Mark,Noble,19,21,3,0,3,39,1344,19,184.8,206.6,68.0,0,196,45.9,4,1,5,0.2,48
413,Pedro,Obiang,19,21,3,0,1,28,802,15,70.9,115.0,99.0,1,121,28.5,1,0,0,0.9,43
414,Manuel,Lanzini,19,21,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,64
415,Michail,Antonio,19,21,3,2,4,60,1252,21,224.6,245.4,470.0,2,158,93.6,4,0,2,0.8,68
416,Edimilson,Fernandes,19,21,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45
417,Marko,Arnautovic,19,21,4,7,3,78,1316,23,322.7,373.2,614.0,12,286,130.3,2,0,3,6.7,69
418,Andy,Carroll,19,21,4,0,0,9,353,6,50.9,34.6,130.0,0,9,21.1,0,0,2,0.1,54
419,Javier,Hernández Balcázar,19,21,4,4,3,52,752,13,80.0,190.8,308.0,4,172,57.7,4,0,0,1.4,61
420,Jordan,Hugill,19,21,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50
447,Jack,Wilshere,19,21,3,0,1,11,338,9,44.8,64.4,11.0,0,67,12.0,1,0,2,0.9,48
453,Andriy,Yarmolenko,19,21,3,2,1,27,456,6,84.6,86.0,122.0,2,88,29.1,1,0,2,0.5,67
464,Fabián,Balbuena,19,21,2,1,0,44,1473,25,36.1,401.6,167.0,3,272,60.7,3,0,2,0.4,42
465,Felipe Anderson,Pereira Gomes,19,21,3,8,3,112,2040,34,686.5,627.2,537.0,14,433,185.1,5,0,3,12.6,71
489,Robert,Snodgrass,19,21,3,2,3,57,1392,22,565.9,318.0,219.0,6,242,110.0,3,0,8,1.2,50
502,Lucas,Pérez,19,21,4,2,0,22,369,10,85.3,85.0,90.0,3,87,26.0,0,0,0,0.1,62
518,Carlos,Sánchez,19,21,3,0,0,7,217,4,27.7,20.2,24.0,0,37,7.2,0,0,0,0.2,43
539,Grady,Diangana,19,21,3,0,1,19,468,12,155.3,101.8,140.0,0,65,39.5,1,0,0,0.1,45
547,Joe,Powell,19,21,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
548,Conor,Coventry,19,21,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
560,Alexandre Nascimento,Costa Silva,19,21,4,0,0,1,17,0,10.3,2.0,36.0,0,3,4.8,0,0,0,0.1,45
569,Samir,Nasri,19,21,3,0,1,8,135,1,52.4,21.6,16.0,0,27,9.0,1,0,0,1.1,55
421,John,Ruddy,20,39,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,43
422,Will,Norris,20,39,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.0,40
423,Willy,Boly,20,39,2,2,0,67,1908,28,62.1,552.2,136.0,5,377,74.6,5,1,1,3.5,46
424,Barry,Douglas,20,39,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50
425,Matt,Doherty,20,39,2,3,4,97,2046,29,391.9,564.4,496.0,9,418,145.0,6,0,2,23.8,53
426,Romain,Saïss,20,39,2,2,0,35,733,11,43.1,238.0,122.0,4,162,40.2,2,0,5,0.5,42
427,Ryan,Bennett,20,39,2,1,0,61,2070,29,118.0,391.2,111.0,1,321,62.1,6,0,7,11.4,41
428,Danny,Batth,20,39,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.7,40
429,Roderick Jefferson,Gonçalves Miranda,20,39,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40
430,Conor,Coady,20,39,2,0,0,59,2160,31,19.3,381.8,0.0,5,384,39.9,6,0,4,0.6,45
431,Rúben Gonçalo,Silva Nascimento Vinagre,20,39,2,0,0,13,508,8,78.9,88.0,21.0,0,76,18.8,0,0,1,0.1,43
432,Diogo,Jota,20,39,3,5,4,74,1266,17,242.8,306.0,434.0,6,218,98.3,5,0,5,3.0,60
433,Rúben Diogo,da Silva Neves,20,39,3,2,2,63,1907,29,278.1,448.4,287.0,4,303,101.4,6,0,6,10.5,49
434,Ivan,Cavaleiro,20,39,3,3,1,40,503,8,257.2,183.2,145.0,3,145,58.0,1,0,1,0.1,52
435,Hélder,Costa,20,39,3,1,2,47,1266,17,261.2,160.6,272.0,0,128,69.6,5,0,3,0.4,47
436,Bright,Enobakhare,20,39,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
437,Raúl,Jiménez,20,39,4,8,7,113,1943,28,420.4,512.8,928.0,17,386,185.7,7,0,2,27.0,66
438,Bonatini Lohner Maia,Bonatini,20,39,4,0,1,10,130,0,30.9,24.6,90.0,0,19,13.6,0,0,0,0.4,46
448,Morgan,Gibbs-White,20,39,3,0,1,25,449,9,101.2,50.0,44.0,0,73,19.3,2,0,1,0.7,43
449,Rafa,Mir,20,39,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45
454,Rui Pedro,dos Santos Patrício,20,39,1,0,0,82,2160,31,0.0,488.6,0.0,4,409,48.6,6,0,0,8.6,45
475,João Filipe Iria,Santos Moutinho,20,39,3,1,6,82,1867,25,650.2,518.2,46.0,10,388,121.6,6,0,2,3.8,52
483,Jonathan,Castro Otto,20,39,2,1,1,64,1709,25,280.6,334.6,247.0,5,310,86.4,6,0,5,2.6,43
500,Adama,Traoré,20,39,3,1,0,28,661,9,187.3,155.4,208.0,2,112,55.0,0,0,1,0.3,51
519,Leander,Dendoncker,20,39,3,0,0,10,346,7,31.7,76.0,21.0,0,39,12.9,1,0,0,0.3,43
525,Kortney,Hause,20,39,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,40
555,Ryan John,Giles,20,39,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
567,Max,Kilman,20,39,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
